ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:PLTR201016C00002500,2020-10-12,2020-10-16,PLTR,C,2.5,1,1.88,1.88,-75.12,YES,1.88,18.71,1.88,18.71,1.88,1.88,1,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,1.88,18.71
O:PLTR201016C00005500,2020-10-12,2020-10-16,PLTR,C,5.5,2,1.08,1.08,-45.27,YES,1.08,10.75,1.08,10.75,1.08,1.08,1,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,1.08,10.75
O:PLTR201016C00006500,2020-10-12,2020-10-16,PLTR,C,6.5,1,0.88,0.88,-35.32,YES,0.88,8.76,0.88,8.76,0.88,0.88,1,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.88,8.76
O:PLTR201016C00007500,2020-10-12,2020-10-16,PLTR,C,7.5,59,0.57,0.59,-25.37,YES,0.56,5.62,0.51,5.07,0.62,0.51,24,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.56,6.17
O:PLTR201016C00008500,2020-10-12,2020-10-16,PLTR,C,8.5,2,0.36,0.36,-15.42,YES,0.36,3.58,0.36,3.58,0.36,0.36,2,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.36,3.58
O:PLTR201016C00009000,2020-10-12,2020-10-16,PLTR,C,9.0,63,0.26,0.22,-10.45,YES,0.22,2.24,0.19,1.89,0.26,0.19,17,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.22,2.59
O:PLTR201016C00009500,2020-10-12,2020-10-16,PLTR,C,9.5,409,0.16,0.11,-5.47,YES,0.12,1.19,0.08,0.8,0.16,0.08,81,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.12,1.59
O:PLTR201016C00010000,2020-10-12,2020-10-16,PLTR,C,10.0,5052,0.09,0.05,-0.5,YES,0.06,0.65,0.04,0.4,0.09,0.04,660,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.06,0.9
O:PLTR201016C00010500,2020-10-12,2020-10-16,PLTR,C,10.5,906,0.04,0.02,4.48,NO,0.02,0.25,0.01,0.1,0.04,0.01,198,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.02,0.4
O:PLTR201016C00011000,2020-10-12,2020-10-16,PLTR,C,11.0,388,0.03,0.01,9.45,NO,0.02,0.2,0.01,0.1,0.03,0.01,97,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.02,0.3
O:PLTR201016C00011500,2020-10-12,2020-10-16,PLTR,C,11.5,128,0.01,0.01,14.43,NO,0.02,0.15,0.01,0.1,0.02,0.01,29,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.02,0.2
O:PLTR201016C00012000,2020-10-12,2020-10-16,PLTR,C,12.0,4,0.01,0.0,19.4,NO,0.0,0.05,0.0,0.0,0.01,0.0,2,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.0,0.1
O:PLTR201016C00012500,2020-10-12,2020-10-16,PLTR,C,12.5,1497,0.01,0.01,24.38,NO,0.0,0.05,0.0,0.0,0.01,0.0,120,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.0,0.1
O:PLTR201016C00013000,2020-10-12,2020-10-16,PLTR,C,13.0,2,0.01,0.0,29.35,NO,0.0,0.05,0.0,0.0,0.01,0.0,2,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.0,0.1
O:PLTR201016C00015000,2020-10-12,2020-10-16,PLTR,C,15.0,22,0.01,0.01,49.25,NO,0.0,0.05,0.0,0.0,0.01,0.0,6,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.0,0.1
O:PLTR201016C00017500,2020-10-12,2020-10-16,PLTR,C,17.5,1,0.0,0.0,74.13,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1602475200000000000,4,10.04,9.89,10.05,9.66,10.05,9.71,9.95,9.95,0.0009,0.0,0.0
O:PLTR201023C00007000,2020-10-19,2020-10-23,PLTR,C,7.0,3,0.66,0.66,-28.72,YES,0.66,6.72,0.66,6.72,0.66,0.66,2,1603080000000000000,4,9.79,9.57,9.82,9.53,9.82,9.49,9.83,9.83,0.0009,0.66,6.72
O:PLTR201023C00007500,2020-10-19,2020-10-23,PLTR,C,7.5,2,0.55,0.55,-23.63,YES,0.55,5.6,0.55,5.6,0.55,0.55,1,1603080000000000000,4,9.79,9.57,9.82,9.53,9.82,9.49,9.83,9.83,0.0009,0.55,5.6
O:PLTR201023C00008000,2020-10-19,2020-10-23,PLTR,C,8.0,11,0.44,0.39,-18.53,YES,0.42,4.23,0.39,3.97,0.44,0.39,2,1603080000000000000,4,9.79,9.57,9.82,9.53,9.82,9.49,9.83,9.83,0.0009,0.42,4.48
O:PLTR201023C00008500,2020-10-19,2020-10-23,PLTR,C,8.5,12,0.29,0.27,-13.44,YES,0.28,2.9,0.27,2.75,0.3,0.27,7,1603080000000000000,4,9.79,9.57,9.82,9.53,9.82,9.49,9.83,9.83,0.0009,0.28,3.05
O:PLTR201023C00009000,2020-10-19,2020-10-23,PLTR,C,9.0,52,0.19,0.16,-8.35,YES,0.18,1.83,0.15,1.53,0.21,0.15,26,1603080000000000000,4,9.79,9.57,9.82,9.53,9.82,9.49,9.83,9.83,0.0009,0.18,2.14
O:PLTR201023C00009500,2020-10-19,2020-10-23,PLTR,C,9.5,491,0.1,0.06,-3.26,YES,0.08,0.87,0.06,0.61,0.11,0.06,79,1603080000000000000,4,9.79,9.57,9.82,9.53,9.82,9.49,9.83,9.83,0.0009,0.08,1.12
O:PLTR201023C00010000,2020-10-19,2020-10-23,PLTR,C,10.0,2790,0.05,0.02,1.83,NO,0.03,0.31,0.01,0.1,0.05,0.01,366,1603080000000000000,4,9.79,9.57,9.82,9.53,9.82,9.49,9.83,9.83,0.0009,0.03,0.51
O:PLTR201023C00010500,2020-10-19,2020-10-23,PLTR,C,10.5,320,0.02,0.01,6.92,NO,0.01,0.1,0.0,0.0,0.02,0.0,75,1603080000000000000,4,9.79,9.57,9.82,9.53,9.82,9.49,9.83,9.83,0.0009,0.01,0.2
O:PLTR201023C00011000,2020-10-19,2020-10-23,PLTR,C,11.0,52,0.01,0.01,12.02,NO,0.01,0.1,0.0,0.0,0.02,0.0,15,1603080000000000000,4,9.79,9.57,9.82,9.53,9.82,9.49,9.83,9.83,0.0009,0.01,0.2
O:PLTR201023C00011500,2020-10-19,2020-10-23,PLTR,C,11.5,2,0.0,0.0,17.11,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1603080000000000000,4,9.79,9.57,9.82,9.53,9.82,9.49,9.83,9.83,0.0009,0.0,0.0
O:PLTR201023C00012000,2020-10-19,2020-10-23,PLTR,C,12.0,6,0.0,0.01,22.2,NO,0.0,0.05,0.0,0.0,0.01,0.0,2,1603080000000000000,4,9.79,9.57,9.82,9.53,9.82,9.49,9.83,9.83,0.0009,0.0,0.1
O:PLTR201023C00014000,2020-10-19,2020-10-23,PLTR,C,14.0,10,0.02,0.02,42.57,NO,0.02,0.2,0.02,0.2,0.02,0.02,1,1603080000000000000,4,9.79,9.57,9.82,9.53,9.82,9.49,9.83,9.83,0.0009,0.02,0.2
O:PLTR201023C00015000,2020-10-19,2020-10-23,PLTR,C,15.0,10,0.01,0.01,52.75,NO,0.01,0.1,0.01,0.1,0.01,0.01,1,1603080000000000000,4,9.79,9.57,9.82,9.53,9.82,9.49,9.83,9.83,0.0009,0.01,0.1
O:PLTR201030C00005500,2020-10-26,2020-10-30,PLTR,C,5.5,4,1.08,1.1,-44.83,YES,1.09,10.93,1.08,10.83,1.1,1.08,2,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,1.09,11.03
O:PLTR201030C00006500,2020-10-26,2020-10-30,PLTR,C,6.5,2,0.83,0.83,-34.8,YES,0.83,8.32,0.83,8.32,0.83,0.83,1,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,0.83,8.32
O:PLTR201030C00007000,2020-10-26,2020-10-30,PLTR,C,7.0,22,0.68,0.68,-29.79,YES,0.69,6.92,0.68,6.82,0.7,0.68,3,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,0.69,7.02
O:PLTR201030C00007500,2020-10-26,2020-10-30,PLTR,C,7.5,10,0.57,0.61,-24.77,YES,0.58,5.82,0.55,5.52,0.61,0.55,9,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,0.58,6.12
O:PLTR201030C00008000,2020-10-26,2020-10-30,PLTR,C,8.0,13,0.45,0.48,-19.76,YES,0.45,4.51,0.42,4.21,0.48,0.42,10,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,0.45,4.81
O:PLTR201030C00008500,2020-10-26,2020-10-30,PLTR,C,8.5,73,0.35,0.38,-14.74,YES,0.33,3.36,0.29,2.91,0.38,0.29,22,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,0.33,3.81
O:PLTR201030C00009000,2020-10-26,2020-10-30,PLTR,C,9.0,617,0.19,0.24,-9.73,YES,0.22,2.21,0.18,1.81,0.26,0.18,93,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,0.22,2.61
O:PLTR201030C00009500,2020-10-26,2020-10-30,PLTR,C,9.5,1480,0.1,0.14,-4.71,YES,0.12,1.2,0.09,0.9,0.15,0.09,321,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,0.12,1.5
O:PLTR201030C00010000,2020-10-26,2020-10-30,PLTR,C,10.0,14595,0.05,0.06,0.3,NO,0.06,0.6,0.04,0.4,0.08,0.04,1456,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,0.06,0.8
O:PLTR201030C00010500,2020-10-26,2020-10-30,PLTR,C,10.5,2059,0.02,0.02,5.32,NO,0.02,0.25,0.01,0.1,0.04,0.01,371,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,0.02,0.4
O:PLTR201030C00011000,2020-10-26,2020-10-30,PLTR,C,11.0,464,0.01,0.02,10.33,NO,0.01,0.1,0.0,0.0,0.02,0.0,90,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,0.01,0.2
O:PLTR201030C00011500,2020-10-26,2020-10-30,PLTR,C,11.5,225,0.01,0.01,15.35,NO,0.0,0.05,0.0,0.0,0.01,0.0,20,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,0.0,0.1
O:PLTR201030C00012000,2020-10-26,2020-10-30,PLTR,C,12.0,2,0.01,0.01,20.36,NO,0.01,0.1,0.01,0.1,0.01,0.01,1,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,0.01,0.1
O:PLTR201030C00013000,2020-10-26,2020-10-30,PLTR,C,13.0,22,0.01,0.01,30.39,NO,0.01,0.1,0.01,0.1,0.01,0.01,6,1603684800000000000,4,9.72,9.95,9.97,9.6,9.97,10.13,10.68,10.68,0.0009,0.01,0.1
O:PLTR201106C00008000,2020-11-02,2020-11-06,PLTR,C,8.0,2,0.6,0.63,-24.31,YES,0.62,5.82,0.6,5.68,0.63,0.6,2,1604293200000000000,4,10.23,10.54,10.57,10.23,10.57,13.83,14.96,14.96,0.0009,0.62,5.96
O:PLTR201106C00008500,2020-11-02,2020-11-06,PLTR,C,8.5,30,0.47,0.5,-19.58,YES,0.48,4.59,0.47,4.45,0.5,0.47,11,1604293200000000000,4,10.23,10.54,10.57,10.23,10.57,13.83,14.96,14.96,0.0009,0.48,4.73
O:PLTR201106C00009000,2020-11-02,2020-11-06,PLTR,C,9.0,29,0.32,0.35,-14.85,YES,0.36,3.36,0.32,3.03,0.39,0.32,10,1604293200000000000,4,10.23,10.54,10.57,10.23,10.57,13.83,14.96,14.96,0.0009,0.36,3.69
O:PLTR201106C00009500,2020-11-02,2020-11-06,PLTR,C,9.5,335,0.22,0.26,-10.12,YES,0.25,2.37,0.22,2.08,0.28,0.22,30,1604293200000000000,4,10.23,10.54,10.57,10.23,10.57,13.83,14.96,14.96,0.0009,0.25,2.65
O:PLTR201106C00010000,2020-11-02,2020-11-06,PLTR,C,10.0,1061,0.15,0.17,-5.39,YES,0.16,1.56,0.14,1.32,0.19,0.14,141,1604293200000000000,4,10.23,10.54,10.57,10.23,10.57,13.83,14.96,14.96,0.0009,0.16,1.8
O:PLTR201106C00010500,2020-11-02,2020-11-06,PLTR,C,10.5,2357,0.08,0.09,-0.66,YES,0.1,0.95,0.08,0.76,0.12,0.08,395,1604293200000000000,4,10.23,10.54,10.57,10.23,10.57,13.83,14.96,14.96,0.0009,0.1,1.14
O:PLTR201106C00011000,2020-11-02,2020-11-06,PLTR,C,11.0,6110,0.04,0.04,4.07,NO,0.06,0.52,0.03,0.28,0.08,0.03,591,1604293200000000000,4,10.23,10.54,10.57,10.23,10.57,13.83,14.96,14.96,0.0009,0.06,0.76
O:PLTR201106C00011500,2020-11-02,2020-11-06,PLTR,C,11.5,723,0.02,0.02,8.8,NO,0.02,0.24,0.01,0.09,0.04,0.01,124,1604293200000000000,4,10.23,10.54,10.57,10.23,10.57,13.83,14.96,14.96,0.0009,0.02,0.38
O:PLTR201106C00012000,2020-11-02,2020-11-06,PLTR,C,12.0,253,0.01,0.01,13.53,NO,0.02,0.14,0.01,0.09,0.02,0.01,58,1604293200000000000,4,10.23,10.54,10.57,10.23,10.57,13.83,14.96,14.96,0.0009,0.02,0.19
O:PLTR201106C00012500,2020-11-02,2020-11-06,PLTR,C,12.5,51,0.01,0.01,18.26,NO,0.01,0.09,0.01,0.09,0.01,0.01,11,1604293200000000000,4,10.23,10.54,10.57,10.23,10.57,13.83,14.96,14.96,0.0009,0.01,0.09
O:PLTR201106C00013000,2020-11-02,2020-11-06,PLTR,C,13.0,8,0.01,0.0,22.99,NO,0.0,0.05,0.0,0.0,0.01,0.0,5,1604293200000000000,4,10.23,10.54,10.57,10.23,10.57,13.83,14.96,14.96,0.0009,0.0,0.09
O:PLTR201106C00014000,2020-11-02,2020-11-06,PLTR,C,14.0,1,0.01,0.01,32.45,NO,0.01,0.09,0.01,0.09,0.01,0.01,1,1604293200000000000,4,10.23,10.54,10.57,10.23,10.57,13.83,14.96,14.96,0.0009,0.01,0.09
O:PLTR201106C00014500,2020-11-02,2020-11-06,PLTR,C,14.5,2,0.01,0.04,37.18,NO,0.02,0.24,0.01,0.09,0.04,0.01,2,1604293200000000000,4,10.23,10.54,10.57,10.23,10.57,13.83,14.96,14.96,0.0009,0.02,0.38
O:PLTR201113C00004000,2020-11-09,2020-11-13,PLTR,C,4.0,8,2.78,2.84,-74.84,YES,2.84,17.86,2.78,17.48,2.9,2.78,4,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,2.84,18.24
O:PLTR201113C00007000,2020-11-09,2020-11-13,PLTR,C,7.0,1,1.98,1.98,-55.97,YES,1.98,12.45,1.98,12.45,1.98,1.98,1,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,1.98,12.45
O:PLTR201113C00007500,2020-11-09,2020-11-13,PLTR,C,7.5,1,2.0,2.0,-52.83,YES,2.0,12.58,2.0,12.58,2.0,2.0,1,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,2.0,12.58
O:PLTR201113C00008500,2020-11-09,2020-11-13,PLTR,C,8.5,1,1.65,1.65,-46.54,YES,1.65,10.38,1.65,10.38,1.65,1.65,1,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,1.65,10.38
O:PLTR201113C00009000,2020-11-09,2020-11-13,PLTR,C,9.0,55,1.48,1.42,-43.4,YES,1.51,9.5,1.42,8.93,1.6,1.42,13,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,1.51,10.06
O:PLTR201113C00009500,2020-11-09,2020-11-13,PLTR,C,9.5,18,1.25,1.38,-40.25,YES,1.32,8.33,1.25,7.86,1.4,1.25,6,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,1.32,8.81
O:PLTR201113C00010000,2020-11-09,2020-11-13,PLTR,C,10.0,353,1.15,1.23,-37.11,YES,1.32,8.27,1.15,7.23,1.48,1.15,42,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,1.32,9.31
O:PLTR201113C00010500,2020-11-09,2020-11-13,PLTR,C,10.5,56,1.1,1.07,-33.96,YES,1.22,7.64,1.07,6.73,1.36,1.07,23,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,1.22,8.55
O:PLTR201113C00011000,2020-11-09,2020-11-13,PLTR,C,11.0,588,1.0,0.92,-30.82,YES,1.04,6.54,0.85,5.35,1.23,0.85,89,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,1.04,7.74
O:PLTR201113C00011500,2020-11-09,2020-11-13,PLTR,C,11.5,296,0.7,0.8,-27.67,YES,0.9,5.66,0.7,4.4,1.1,0.7,89,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,0.9,6.92
O:PLTR201113C00012000,2020-11-09,2020-11-13,PLTR,C,12.0,3969,0.75,0.7,-24.53,YES,0.8,5.06,0.61,3.84,1.0,0.61,208,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,0.8,6.29
O:PLTR201113C00012500,2020-11-09,2020-11-13,PLTR,C,12.5,525,0.63,0.6,-21.38,YES,0.7,4.37,0.52,3.27,0.87,0.52,98,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,0.7,5.47
O:PLTR201113C00013000,2020-11-09,2020-11-13,PLTR,C,13.0,726,0.59,0.53,-18.24,YES,0.62,3.93,0.45,2.83,0.8,0.45,222,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,0.62,5.03
O:PLTR201113C00013500,2020-11-09,2020-11-13,PLTR,C,13.5,518,0.5,0.45,-15.09,YES,0.53,3.33,0.38,2.39,0.68,0.38,205,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,0.53,4.28
O:PLTR201113C00014000,2020-11-09,2020-11-13,PLTR,C,14.0,2659,0.39,0.38,-11.95,YES,0.47,2.96,0.33,2.08,0.61,0.33,511,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,0.47,3.84
O:PLTR201113C00014500,2020-11-09,2020-11-13,PLTR,C,14.5,1933,0.4,0.32,-8.81,YES,0.41,2.58,0.28,1.76,0.54,0.28,478,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,0.41,3.4
O:PLTR201113C00015000,2020-11-09,2020-11-13,PLTR,C,15.0,12324,0.35,0.26,-5.66,YES,0.37,2.33,0.25,1.57,0.49,0.25,1987,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,0.37,3.08
O:PLTR201113C00016000,2020-11-09,2020-11-13,PLTR,C,16.0,10465,0.18,0.2,0.63,NO,0.28,1.76,0.18,1.13,0.38,0.18,2258,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,0.28,2.39
O:PLTR201113C00017000,2020-11-09,2020-11-13,PLTR,C,17.0,6798,0.18,0.14,6.92,NO,0.2,1.29,0.12,0.75,0.29,0.12,1173,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,0.2,1.82
O:PLTR201113C00018000,2020-11-09,2020-11-13,PLTR,C,18.0,2976,0.25,0.11,13.21,NO,0.18,1.13,0.1,0.63,0.26,0.1,681,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,0.18,1.64
O:PLTR201113C00019000,2020-11-09,2020-11-13,PLTR,C,19.0,3147,0.12,0.09,19.5,NO,0.13,0.82,0.08,0.5,0.18,0.08,738,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,0.13,1.13
O:PLTR201113C00020000,2020-11-09,2020-11-13,PLTR,C,20.0,5876,0.09,0.07,25.79,NO,0.1,0.66,0.06,0.38,0.15,0.06,1157,1604898000000000000,4,14.96,14.67,15.9,14.11,15.9,15.8,16.0,16.0,0.0009,0.1,0.94
O:PLTR201120C00002500,2020-11-16,2020-11-20,PLTR,C,2.5,4,3.25,3.35,-84.47,YES,3.3,20.5,3.25,20.19,3.35,3.25,3,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,3.3,20.81
O:PLTR201120C00005000,2020-11-16,2020-11-20,PLTR,C,5.0,2,2.7,2.7,-68.94,YES,2.7,16.77,2.7,16.77,2.7,2.7,2,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,2.7,16.77
O:PLTR201120C00007000,2020-11-16,2020-11-20,PLTR,C,7.0,5,2.15,2.22,-56.52,YES,2.18,13.57,2.15,13.35,2.22,2.15,3,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,2.18,13.79
O:PLTR201120C00007500,2020-11-16,2020-11-20,PLTR,C,7.5,1,2.08,2.08,-53.42,YES,2.08,12.92,2.08,12.92,2.08,2.08,1,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,2.08,12.92
O:PLTR201120C00008500,2020-11-16,2020-11-20,PLTR,C,8.5,3,1.82,1.82,-47.2,YES,1.82,11.3,1.82,11.3,1.82,1.82,1,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,1.82,11.3
O:PLTR201120C00009000,2020-11-16,2020-11-20,PLTR,C,9.0,18,1.62,1.78,-44.1,YES,1.7,10.56,1.62,10.06,1.78,1.62,9,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,1.7,11.06
O:PLTR201120C00009500,2020-11-16,2020-11-20,PLTR,C,9.5,1,1.6,1.6,-40.99,YES,1.6,9.94,1.6,9.94,1.6,1.6,1,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,1.6,9.94
O:PLTR201120C00010000,2020-11-16,2020-11-20,PLTR,C,10.0,155,1.42,1.48,-37.89,YES,1.38,8.6,1.27,7.89,1.5,1.27,26,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,1.38,9.32
O:PLTR201120C00010500,2020-11-16,2020-11-20,PLTR,C,10.5,15,1.25,1.35,-34.78,YES,1.31,8.11,1.25,7.76,1.36,1.25,5,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,1.31,8.45
O:PLTR201120C00011000,2020-11-16,2020-11-20,PLTR,C,11.0,44,1.18,1.23,-31.68,YES,1.15,7.14,1.05,6.52,1.25,1.05,23,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,1.15,7.76
O:PLTR201120C00011500,2020-11-16,2020-11-20,PLTR,C,11.5,32,0.95,1.1,-28.57,YES,1.02,6.37,0.95,5.9,1.1,0.95,15,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,1.02,6.83
O:PLTR201120C00012000,2020-11-16,2020-11-20,PLTR,C,12.0,177,0.98,0.99,-25.47,YES,0.91,5.65,0.82,5.09,1.0,0.82,38,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,0.91,6.21
O:PLTR201120C00012500,2020-11-16,2020-11-20,PLTR,C,12.5,244,0.82,0.87,-22.36,YES,0.8,5.0,0.71,4.41,0.9,0.71,49,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,0.8,5.59
O:PLTR201120C00013000,2020-11-16,2020-11-20,PLTR,C,13.0,170,0.75,0.74,-19.25,YES,0.68,4.22,0.59,3.66,0.77,0.59,35,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,0.68,4.78
O:PLTR201120C00013500,2020-11-16,2020-11-20,PLTR,C,13.5,75,0.6,0.59,-16.15,YES,0.57,3.54,0.49,3.04,0.65,0.49,34,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,0.57,4.04
O:PLTR201120C00014000,2020-11-16,2020-11-20,PLTR,C,14.0,520,0.5,0.51,-13.04,YES,0.46,2.86,0.36,2.24,0.56,0.36,96,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,0.46,3.48
O:PLTR201120C00014500,2020-11-16,2020-11-20,PLTR,C,14.5,461,0.4,0.4,-9.94,YES,0.38,2.33,0.29,1.8,0.46,0.29,157,1605502800000000000,4,15.96,15.93,16.1,15.01,16.1,18.15,19.66,19.66,0.0009,0.38,2.86
